date,Open,High,Low,Close,Volume
2012-07-19,7.5709650282893,7.6102538971439,7.4727428561527,7.5022095077937,15259400.0
2012-07-20,7.4530984217254,7.4806006299236,7.2959429463068,7.3096940504059,14811300.0
2012-07-23,7.221294095483,7.2487963036812,7.0719963938354,7.1898630003993,17405700.0
2012-07-24,7.1662896790865,7.1898630003993,6.9973475430115,7.0661030635072,20775000.0
2012-07-25,7.0994986020336,7.1466452446592,6.9659164479278,6.9855608823551,17233400.0
2012-07-26,7.0916408282627,7.1505741315446,6.9914542126833,7.0759252807208,16665000.0
2012-07-27,7.1348585840028,7.3430895889324,7.060209733179,7.2939785028641,18510600.0
2012-07-30,7.2487963036812,7.3234451545051,7.1427163577737,7.1741474528574,12502000.0
2012-07-31,7.1270008102319,7.2409385299103,7.0719963938354,7.1662896790865,16093700.0
2012-08-01,7.1937918872847,7.2487963036812,6.9187698053023,6.9384142397296,28820500.0
2012-08-02,6.9187698053023,7.1427163577737,6.840192067593,6.8951964839895,31160600.0
2012-08-03,7.0052053167825,7.2016496610557,6.9619875610424,7.1741474528574,18989200.0
2012-08-06,7.1859341135138,7.3941651184434,7.162360792201,7.3430895889324,15318000.0
2012-08-07,7.2920140594213,7.4845295168091,7.272369624994,7.4491695348399,19670100.0
2012-08-08,7.653471652884,7.7595515987916,7.5591783676329,7.6259694446858,44990300.0
2012-08-09,7.6220405578003,7.6849027479678,7.4884584036946,7.6259694446858,20192600.0
2012-08-10,7.5827516889457,7.7516938250206,7.5748939151748,7.7399071643643,18170700.0
2012-08-13,7.7359782774788,7.8852759791264,7.653471652884,7.7084760692805,13863900.0
2012-08-14,7.763480485677,7.8027693545317,7.5709650282893,7.6063250102585,18077800.0
2012-08-15,7.5788228020602,7.6220405578003,7.5356050463201,7.5788228020602,10988200.0
2012-08-16,7.6338272184567,7.7006182955096,7.551320593862,7.6691872004259,17835400.0
2012-08-17,7.6691872004259,7.6731160873114,7.5670361414038,7.6691872004259,14626800.0
2012-08-20,7.6809738610823,7.9088493004392,7.6181116709149,7.8931337528974,17912400.0
2012-08-21,7.9442092824084,7.9599248299502,7.763480485677,7.8302715627299,21028800.0
2012-08-22,7.661329426655,7.712404956166,7.5041739512364,7.543462820091,38201400.0
2012-08-23,7.0896763848199,7.1584319053156,6.8991253708749,6.9285920225159,72809500.0
2012-08-24,6.9344853528441,6.9698453348133,6.8755520495622,6.9069831446459,22115900.0
2012-08-27,6.9344853528441,6.9678808913706,6.7419698954564,6.7616143298837,27241500.0
2012-08-28,6.7301832348,6.7891165380819,6.6044588544651,6.6398188364343,34268000.0
2012-08-29,6.6241032888925,6.7144676872581,6.6083877413506,6.6555343839762,23517800.0
2012-08-30,6.6280321757779,6.6751788184035,6.5887433069233,6.5926721938087,15821400.0
2012-08-31,6.6319610626634,6.7183965741436,6.6005299675797,6.6319610626634,19586800.0
2012-09-04,6.6083877413506,6.7085743569299,6.6044588544651,6.6751788184035,17062200.0
2012-09-05,6.6516054970907,6.8087609725093,6.6162455151215,6.7851876511965,20989600.0
2012-09-06,6.8244765200511,6.971809778256,6.7694721036546,6.9109120315313,23129000.0
2012-09-07,6.8009031987383,6.8716231626767,6.7262543479145,6.8441209544784,16757100.0
2012-09-10,6.8840765845154,6.994918530672,6.8642833798445,6.899911148252,19540600.0
2012-09-11,6.9434561985279,7.113677758697,6.9276216347912,7.1057604768287,18475300.0
2012-09-12,7.137429604302,7.2047265001828,7.0938845540262,7.1215950405653,24021500.0
2012-09-13,7.137429604302,7.256188832327,7.0622154265529,7.2205610639195,21946100.0
2012-09-14,7.2403542685903,7.3452582533458,7.1690987317753,7.1928505773803,27927300.0
2012-09-17,7.2205610639195,7.2482715504587,7.137429604302,7.208685141117,16447300.0
2012-09-18,7.1532641680387,7.2363956276562,7.1413882452362,7.2245197048537,16884300.0
2012-09-19,7.2918166007345,7.3076511644712,7.137429604302,7.1651400908412,19014000.0
2012-09-20,7.1018018358945,7.113677758697,6.9315802757254,7.0305462990795,19588800.0
2012-09-21,7.0938845540262,7.1018018358945,6.9078284301204,6.9632494031987,20565800.0
2012-09-24,6.9117870710545,6.9117870710545,6.781151920227,6.8128210477004,15916200.0
2012-09-25,6.8167796886345,6.8365728933054,6.6109303600579,6.6148890009921,28068900.0
2012-09-26,6.6069717191237,6.828655611437,6.4248742361521,6.7732346383587,37145900.0
2012-09-27,6.6544754103337,6.852407457042,6.6307235647287,6.8187590091016,28952200.0
2012-09-28,6.7969864839637,6.8563660979762,6.7138550243462,6.7534414336879,22710000.0
2012-10-01,6.8088624067662,6.9751253260012,6.7890692020954,6.8128210477004,21767200.0
2012-10-02,6.8603247389104,6.9078284301204,6.7059377424779,6.781151920227,19555900.0
2012-10-03,6.8207383295687,6.8682420207787,5.8785817872371,5.9023336328421,141024800.0
2012-10-04,5.8192021732246,5.9300441193813,5.637104690253,5.9142095556446,90421800.0
2012-10-05,5.9023336328421,5.9854650924596,5.8073262504221,5.8310780960271,40654500.0
2012-10-08,5.7677398410804,5.8647265439675,5.7044015861338,5.7241947908046,32807400.0
2012-10-09,5.7004429451996,5.7360707136071,5.6042875569087,5.6885670223971,29632900.0
2012-10-10,5.6568978949238,5.7004429451996,5.5500145897013,5.613352844648,38774300.0
2012-10-11,5.6291874083846,5.7202361498704,5.5975182809113,5.6410633311871,36195300.0
2012-10-12,5.6410633311871,5.7400293545413,5.6410633311871,5.7044015861338,25354900.0
2012-10-15,5.7162775089363,5.7400293545413,5.6410633311871,5.7281534317388,26932300.0
2012-10-16,5.7439879954754,5.8508713006979,5.7400293545413,5.7677398410804,23833500.0
2012-10-17,5.7796157638829,5.8310780960271,5.6727324586604,5.8271194550929,17941500.0
2012-10-18,5.8310780960271,5.8785817872371,5.7796157638829,5.8587885825663,22172800.0
2012-10-19,5.8508713006979,5.8587885825663,5.7241947908046,5.7321120726729,20828200.0
2012-10-22,5.7044015861338,5.8271194550929,5.6608565358579,5.8231608141588,17489800.0
2012-10-23,5.7202361498704,5.7321120726729,5.6410633311871,5.6450219721213,19024900.0
2012-10-24,5.6766910995946,5.6846083814629,5.5539732306355,5.5579318715696,18311700.0
2012-10-25,5.5975182809113,5.6925256633313,5.565849153438,5.6173114855821,21476200.0
2012-10-26,5.5975182809113,5.6648151767921,5.518345462228,5.5777250762405,19270000.0
2012-10-31,5.613352844648,5.6331460493188,5.4629244891496,5.4827176938205,19441900.0
2012-11-01,5.494593616623,5.5816837171746,5.4629244891496,5.542097307833,24996800.0
2012-11-02,5.589600999043,5.6212701265163,5.4154207979396,5.447089925413,32509100.0
2012-11-05,5.4154207979396,5.5618905125038,5.4154207979396,5.5460559487671,14326900.0
2012-11-06,5.5500145897013,5.7321120726729,5.5500145897013,5.7004429451996,22732200.0
2012-11-07,5.6687738177263,5.6806497405288,5.4193794388738,5.4193794388738,27039500.0
2012-11-08,5.4550072072813,5.4985522575571,5.4312553616763,5.470841771018,19326100.0
2012-11-09,5.4629244891496,5.5064695394255,5.3837516704663,5.3877103114005,21066600.0
2012-11-12,5.4035448751371,5.4312553616763,5.2689510833755,5.3085374927171,18701600.0
2012-11-13,5.280827006178,5.304578851783,5.1739437009555,5.2016541874946,26404500.0
2012-11-14,5.209571469363,5.2887442880463,5.1779023418896,5.1996748670276,25143500.0
2012-11-15,5.1976955465605,5.2531165196388,5.1185227278772,5.1779023418896,24570500.0
2012-11-16,5.1779023418896,5.185819623758,4.8928801946297,5.0868536004038,34996800.0
2012-11-19,5.1343572916138,5.304578851783,5.1224813688113,5.2649924424413,32628900.0
2012-11-20,4.6078580473697,4.7741209666047,4.4930574602789,4.6355685339089,154673600.0
2012-11-21,4.6118166883039,4.8176660168805,4.5722302789622,4.7266172753947,64837400.0
2012-11-23,4.7543277619338,4.9443425267738,4.7543277619338,4.924549322103,26257700.0
2012-11-26,4.9087147583663,5.1066468050747,4.8572524262222,5.043308550128,26257700.0
2012-11-27,5.0472671910622,5.0749776776013,4.877045630893,4.8928801946297,31376900.0
2012-11-28,4.900797476498,5.0571637933976,4.8374592215513,5.0393499091938,33204800.0
2012-11-29,5.0591431138647,5.1818609828238,5.0591431138647,5.1026881641405,31333500.0
2012-11-30,5.114564086943,5.1581091372188,5.0512258319963,5.1422745734822,23615800.0
2012-12-03,5.2135301102971,5.280827006178,5.0749776776013,5.0947708822722,25445800.0
2012-12-04,5.1462332144163,5.375834388598,5.1106054460088,5.3560411839271,36572500.0
2012-12-05,5.3481239020588,5.6206763303762,5.3243720564538,5.470841771018,55554700.0
2012-12-06,5.5064695394255,5.5579318715696,5.399586234203,5.4748004119521,31090000.0
2012-12-07,5.5025108984913,5.5618905125038,5.4292760412092,5.518345462228,25255900.0
2012-12-10,5.5338277740171,5.8294979944339,5.4778901647491,5.6576896231106,51315100.0
2012-12-11,5.7136272323787,5.7815514722041,5.6337163619957,5.6976450583021,31966200.0
2012-12-12,5.7376004934935,5.8654578861062,5.721618319417,5.805524733319,33299000.0
2012-12-13,5.8215069073956,5.9173999518551,5.7376004934935,5.7935381027616,26299700.0
2012-12-14,5.7935381027616,5.8934266907402,5.7455915805318,5.8934266907402,26071600.0
2012-12-17,5.8814400601828,5.9253910388934,5.6337163619957,5.6776673407063,30862300.0
2012-12-18,5.6616851666298,5.8434823967509,5.6097431008809,5.805524733319,37836200.0
2012-12-19,5.8255024509147,5.8494757120296,5.7016406018212,5.7455915805318,23917700.0
2012-12-20,5.7535826675701,5.777555928685,5.6536940795915,5.7655692981276,17390800.0
2012-12-21,5.6816628842255,5.7296094064552,5.6137386444,5.7296094064552,26400300.0
2012-12-24,5.7096316888595,5.7096316888595,5.557801035132,5.5977564703234,9455300.0
2012-12-26,5.6257252749574,5.7256138629361,5.6137386444,5.641707449034,15110400.0
2012-12-27,5.6457029925532,5.6696762536681,5.5418188610554,5.6097431008809,16079800.0
2012-12-28,5.5538054916128,5.5657921221703,5.4459258165959,5.4659035341916,18193400.0
2012-12-31,5.4539169036342,5.7136272323787,5.4339391860384,5.6936495147829,28442900.0
2013-01-02,5.9253910388934,6.189096911157,5.8894311472211,6.0013063657572,49765700.0
2013-01-03,6.0452573444678,6.2809944120974,5.9613509305657,6.0492528879869,42879400.0
2013-01-04,6.0971994102167,6.1451459324464,6.0212840833529,6.0492528879869,22010200.0
2013-01-07,6.0692306055826,6.1791080523592,6.0532484315061,6.0612395185444,19190100.0
2013-01-08,6.0892083231784,6.1771102805996,5.9293865824125,6.1491414759656,32886700.0
2013-01-09,6.2450345204251,6.3609052824803,6.2130701722719,6.3329364778463,34370700.0
2013-01-10,6.3968651741526,6.5287181102844,6.2730033250591,6.5047448491696,36289100.0
2013-01-11,6.5846557195525,6.6845443075311,6.3329364778463,6.4567983269398,39137900.0
2013-01-14,6.572669088995,6.9202813751607,6.5407047408419,6.7724462649523,62084500.0
2013-01-15,6.7205041992034,6.73648637328,6.544700284361,6.6046334371482,39179700.0
2013-01-16,6.5926468065908,6.9202813751607,6.586653491312,6.8763303964501,46989100.0
2013-01-17,6.8923125705267,6.9722234409096,6.8084061566246,6.8363749612587,28715800.0
2013-01-18,6.73648637328,6.8603482223735,6.73648637328,6.8363749612587,23546400.0
2013-01-22,6.872334852931,6.9442546362756,6.7964195260672,6.8923125705267,27868800.0
2013-01-23,6.9242769186799,6.9682278973905,6.7564640908757,6.7964195260672,20093000.0
2013-01-24,6.7764418084715,6.9122902881224,6.7244997427226,6.7964195260672,17059700.0
2013-01-25,6.8283838742204,6.8823237117288,6.7684507214332,6.7884284390289,15429300.0
2013-01-28,6.8004150695863,6.8603482223735,6.7524685473566,6.8004150695863,15429300.0
2013-01-29,6.7404819167992,6.7604596343949,6.5127359362078,6.5846557195525,31364300.0
2013-01-30,6.5966423501099,6.6206156112248,6.5047448491696,6.5526913713993,20502600.0
2013-01-31,6.544700284361,6.6605710464162,6.4567983269398,6.5966423501099,20505300.0
2013-02-01,6.6605710464162,6.6925353945694,6.5606824584376,6.5766646325142,16749200.0
2013-02-04,6.516731479727,6.6733567856775,6.4528027834207,6.4647894139781,16561800.0
2013-02-05,6.4208384352675,6.6885398510503,6.4048562611909,6.6365977853014,23299900.0
2013-02-06,6.7964195260672,6.8163972436629,6.6326022417822,6.6685621334545,23063900.0
2013-02-07,6.6485844158588,6.6605710464162,6.5007493056504,6.5686735454759,16287600.0
2013-02-08,6.572669088995,6.7484730038375,6.5606824584376,6.7404819167992,14976900.0
2013-02-11,6.73648637328,6.7684507214332,6.6645665899354,6.7244997427226,11133700.0
2013-02-12,6.7284952862417,6.8803259399693,6.6885398510503,6.8323794177395,14906400.0
2013-02-13,6.8243883307012,6.8563526788544,6.7404819167992,6.7964195260672,11493700.0
2013-02-14,6.8044106131055,6.8403705047778,6.70308362946,6.8044106131055,14264400.0
2013-02-15,6.8363749612587,6.844366048297,6.680548764012,6.708517568646,15321500.0
2013-02-19,6.7324908297609,6.8523571353352,6.6925353945694,6.7484730038375,17447200.0
2013-02-20,6.7924239825481,6.8603482223735,6.6485844158588,6.6725576769737,18007300.0
2013-02-21,6.6365977853014,6.8683393094118,6.6206156112248,6.8323794177395,37604300.0
2013-02-22,7.2758847483647,7.9231627984663,7.2359293131733,7.6714435567602,133253100.0
2013-02-25,7.6754391002793,7.7713321447388,7.6035193169347,7.6195014910113,41488900.0
2013-02-26,7.6434747521261,7.9591226901387,7.611510403973,7.9071806243898,38953200.0
2013-02-27,7.9231627984663,7.9311538855046,7.8352608410451,7.8991895373515,29505000.0
2013-02-28,7.8632296456792,8.0949711697896,7.8552385586409,8.0470246475599,27175700.0
2013-03-01,8.0110647558876,8.1349266049811,7.9351494290238,8.051020191079,20337300.0
2013-03-04,8.0190558429259,8.0470246475599,7.9051828526302,7.9791004077344,19191300.0
2013-03-05,8.023051386445,8.2268241059214,8.0150602994067,8.1389221485002,18507800.0
2013-03-06,8.214837475364,8.5224943263382,8.1908642142491,8.3626725855724,33708900.0
2013-03-07,8.3626725855724,8.4385879124362,8.2947483457469,8.3307082374192,17905900.0
2013-03-08,8.4385879124362,8.4545700865128,8.3406970962171,8.3906413902064,19330300.0
2013-03-11,8.3669154994036,8.461400129022,8.3508330092558,8.4553691952166,14717800.0
2013-03-12,8.4433073276057,8.6242353417687,8.419183592384,8.6041322290839,17673000.0
2013-03-13,8.59609098401,8.600111606547,8.4674310628275,8.5719672487883,13852600.0
2013-03-14,8.5719672487883,8.8212458460795,8.5558847586405,8.8172252235425,24266900.0
2013-03-15,8.8292870911534,8.9177407869664,8.7408333953404,8.9177407869664,31792500.0
2013-03-18,8.9458851447251,9.2112462321641,8.9257820320403,9.1790812518685,39305700.0
2013-03-19,9.1710400067946,9.3037205505141,9.0986688011294,9.2916586829032,33874300.0
2013-03-20,9.2996999279772,9.4806279421401,9.1991843645533,9.2152668547011,35526900.0
2013-03-21,9.1428956490359,9.2675349476815,8.953926389799,8.9740295024838,36433300.0
2013-03-22,8.9740295024838,9.3037205505141,8.9740295024838,9.2635143251446,27924700.0
2013-03-25,9.2795968152924,9.4243392266228,9.2112462321641,9.2876380603663,29581000.0
2013-03-26,9.3198030406619,9.5328960351206,9.2876380603663,9.5047516773619,27329000.0
2013-03-27,9.4162979815489,9.5570197703423,9.3760917561793,9.4806279421401,23973900.0
2013-03-28,9.4484629618445,9.6213497309336,9.4082567364749,9.585164128101,24375300.0
2013-04-01,9.5409372801945,9.669597201377,9.3519680209576,9.3720711336424,25232300.0
2013-04-02,8.9860913700947,9.0383594630751,8.772998375636,8.8855758066708,48510200.0
2013-04-03,8.8091839784686,9.0222769729273,8.78103962071,8.8091839784686,30128500.0
2013-04-04,8.7931014883208,8.9780501250208,8.7609365080252,8.9659882574099,20597300.0
2013-04-05,8.8413489587643,8.8815551841338,8.7609365080252,8.8333077136904,18875100.0
2013-04-08,8.865472693986,8.9418645221882,8.7086684150448,8.8172252235425,15245900.0
2013-04-09,8.8373283362273,8.9740295024838,8.8011427333947,8.9338232771142,16487500.0
2013-04-10,8.9137201644295,9.0262975954642,8.9137201644295,8.9740295024838,15936000.0
2013-04-11,8.4392867050688,8.5518641361035,8.2865030486645,8.3950598571623,47718300.0
2013-04-12,8.3548536317927,8.419183592384,8.3066061613492,8.4031011022362,19558400.0
2013-04-15,8.3508330092558,8.50361666566,8.3146474064232,8.3146474064232,15919800.0
2013-04-16,8.3548536317927,8.4995960431231,8.3106267838862,8.4553691952166,13923400.0
2013-04-17,8.3910392346253,8.4031011022362,8.2141318429993,8.238255578221,15693400.0
2013-04-18,8.2543380683688,8.2744411810536,8.0653688091319,8.1256781471863,18681100.0
2013-04-19,7.8763995498951,8.0131007161515,7.6673271779734,7.8643376822842,28418900.0
2013-04-22,7.9166057752646,7.9608326231711,7.7638221188603,7.9447501330233,22852800.0
2013-04-23,7.9407295104863,8.0412450739102,7.8603170597472,7.9005232851168,20012200.0
2013-04-24,7.8482551921364,8.1819668627036,7.8361933245255,7.9769151133189,25780900.0
2013-04-25,8.0090800936146,8.0412450739102,7.8723789273581,7.8763995498951,22505200.0
2013-04-26,7.9045439076537,8.1819668627036,7.8643376822842,8.0291832062993,27192500.0
2013-04-29,8.057327564058,8.2865030486645,8.0090800936146,8.242276200758,15918700.0
2013-04-30,8.2623793134427,8.3226886514971,8.1377400147971,8.2824824261275,15061200.0
2013-05-01,8.2342349556841,8.2744411810536,8.1031626609793,8.1819668627036,15127000.0
2013-05-02,8.2141318429993,8.2905236712014,8.1618637500189,8.2221730880732,9394400.0
2013-05-03,8.2945442937384,8.4211939036525,8.2744411810536,8.2945442937384,10923400.0
2013-05-06,8.3066061613492,8.3628948768666,8.2623793134427,8.2985649162753,7597700.0
2013-05-07,8.3347505191079,8.3870186120884,8.2261937106101,8.242276200758,13431300.0
2013-05-08,8.2302143331471,8.4714516853644,8.2181524655362,8.4714516853644,12844300.0
2013-05-09,8.4593898177535,8.7167096601187,8.442905265352,8.5156785332709,15489000.0
2013-05-10,8.5558847586405,8.7006271699708,8.5196991558079,8.6604209446013,12733600.0
2013-05-13,8.6242353417687,8.6564003220643,8.5237197783448,8.5840291163992,8386000.0
2013-05-14,8.5759878713252,8.7287715277295,8.4714516853644,8.6523796995274,18495400.0
2013-05-15,8.6161940966948,8.6202147192317,8.3508330092558,8.4312454599949,21036900.0
2013-05-16,8.4071217247731,8.6604209446013,8.4071217247731,8.5880497389361,17389200.0
2013-05-17,8.600111606547,8.6403178319165,8.4674310628275,8.5518641361035,14610200.0
2013-05-20,8.5398022684926,8.5880899451615,8.4553691952166,8.5156785332709,11266100.0
2013-05-21,8.5357816459557,8.5920703614731,8.4573795064851,8.4875341755122,10930300.0
2013-05-22,8.511657910734,8.6644415671383,8.4875341755122,8.5357816459557,35159200.0
2013-05-23,9.3318649082728,10.031453229703,9.2072256096272,9.9952676268704,87691400.0
2013-05-24,9.8826901958356,9.9631026465748,9.7138240492835,9.7339271619683,29311300.0
2013-05-28,9.8103189901705,9.9309376662791,9.7339271619683,9.9108345535943,19644900.0
2013-05-29,9.8264014803183,10.18672967208,9.8143396127074,10.148051283275,22508000.0
2013-05-30,10.123927548053,10.240525601625,10.071659455073,10.156092528349,23705900.0
2013-05-31,10.111865680442,10.188257508644,9.8103189901705,9.8183602352444,22355500.0
2013-06-03,9.8344427253922,10.075680077609,9.7982571225596,10.011350117018,20681700.0
2013-06-04,9.9872263817965,10.131928586901,9.8183602352444,9.8987726859835,16972300.0
2013-06-05,9.8706283282248,9.9148551761313,9.6977415591357,9.7258859168944,15867900.0
2013-06-06,9.7299065394314,9.8786695732987,9.5328960351206,9.7500096521161,15147700.0
2013-06-07,9.7821746324118,9.9751645141856,9.7540302746531,9.9751645141856,12844300.0
2013-06-10,9.9736398625982,10.036329002043,9.8442171230997,9.9048840322396,14162400.0
2013-06-11,9.8159058988345,9.9574620201609,9.7431056078666,9.8037725170065,12508900.0
2013-06-12,9.9857732444262,10.309330093172,9.9857732444262,10.074751377831,22191000.0
2013-06-13,10.02217338991,10.224396420376,9.9493730989422,10.08284029905,13706100.0
2013-06-14,10.08284029905,10.147551668799,9.9291507958956,10.005995547473,9749100.0
2013-06-17,10.062617996003,10.244618723423,10.050484614175,10.175862893064,13240100.0
2013-06-18,10.179907353674,10.333596856828,10.163729511237,10.289107790126,11493200.0
2013-06-19,10.276974408298,10.463019596327,10.232485341595,10.285063329516,17328200.0
2013-06-20,10.361908081093,10.361908081093,9.9372397171143,9.9979066262541,17810400.0
2013-06-21,10.086884759659,10.131373826362,9.7511945290852,9.7673723715226,23634800.0
2013-06-24,9.6824386987267,9.7067054623827,9.3791041530272,9.4761712076511,15995200.0
2013-06-25,9.5934605653215,9.8199503594438,9.5894161047122,9.6460385532428,14435200.0
2013-06-26,9.7835502139599,9.9129729534583,9.6743497775081,9.710749922992,14482900.0
2013-06-27,9.7511945290852,10.018128929301,9.7431056078666,10.018128929301,15520900.0
2013-06-28,9.9291507958956,10.078795838441,9.9008395716303,10.030262311129,15881500.0
2013-07-01,10.090929220269,10.151596129409,10.030262311129,10.08284029905,9981400.0
2013-07-02,10.066662456613,10.196085196111,10.026217850519,10.119240444534,10293500.0
2013-07-03,10.062617996003,10.220351959767,10.014084468691,10.183951814283,7485900.0
2013-07-05,10.228440880986,10.414486069015,10.192040735502,10.345730238656,12804600.0
2013-07-08,10.398308226577,10.463019596327,10.155640590018,10.179907353674,11145500.0
2013-07-09,10.333596856828,10.361908081093,10.224396420376,10.301241171954,9828700.0
2013-07-10,10.547953269122,10.80275428751,10.394263765968,10.487286359983,33179700.0
2013-07-11,10.608620178262,10.733998457151,10.511553123639,10.669287087402,20139400.0
2013-07-12,10.673331548012,10.71579838441,10.556042190341,10.592442335825,11333800.0
2013-07-15,10.649064784356,10.693553851058,10.56008665095,10.669287087402,8270600.0
2013-07-16,10.68142046923,10.725909535933,10.592442335825,10.697598311668,10876500.0
2013-07-17,10.628842481309,10.713776154105,10.531775426685,10.640975863137,16597500.0
2013-07-18,10.612664638872,10.689509390449,10.487286359983,10.649064784356,10687100.0
2013-07-19,10.527730966076,10.56008665095,10.135418286971,10.167773971846,24885800.0
2013-07-22,10.212263038548,10.390219305359,10.171818432455,10.317419014391,14231500.0
2013-07-23,10.361908081093,10.531775426685,10.361908081093,10.406397147796,11201400.0
2013-07-24,10.446841753889,10.572220032778,10.427671010601,10.56008665095,11263800.0
2013-07-25,10.531775426685,10.628842481309,10.430663911452,10.612664638872,10950300.0
2013-07-26,10.519642044857,10.535819887295,10.422574990233,10.511553123639,7457200.0
2013-07-29,10.499419741811,10.592442335825,10.357863620484,10.38213038414,9059300.0
2013-07-30,10.422574990233,10.535819887295,10.38213038414,10.426619450843,13112000.0
2013-07-31,10.434708372061,10.588397875216,10.343708008352,10.386174844749,18035900.0
2013-08-01,10.430663911452,10.661198166184,10.394263765968,10.608620178262,9522100.0
2013-08-02,10.6247980207,11.234298234525,10.612664638872,10.92004364518,30178500.0
2013-08-05,10.818932129947,10.98071055432,10.818932129947,10.932177027008,8630900.0
2013-08-06,10.956443790664,10.968577172492,10.68142046923,10.693553851058,10890500.0
2013-08-07,10.661198166184,10.80275428751,10.608620178262,10.794665366291,8030300.0
2013-08-08,10.875554578478,10.891732420915,10.701642772277,10.867465657259,9960000.0
2013-08-09,10.810843208729,10.960488251274,10.717820614714,10.827021051166,11150100.0
2013-08-12,10.786576445073,10.857354505736,10.721865075324,10.814887669338,8746300.0
2013-08-13,10.928132566399,11.154622360521,10.907910263353,11.04137746346,17994700.0
2013-08-14,11.029244081632,11.049466384679,10.899821342134,10.992843936148,10399900.0
2013-08-15,10.822976590557,10.855372720037,10.446841753889,10.495375281201,15054800.0
2013-08-16,10.495375281201,10.746131838979,10.483241899373,10.68546492984,15088600.0
2013-08-19,10.636931402528,10.729953996542,10.436730602366,10.467064056936,11810500.0
2013-08-20,10.463019596327,10.523039391769,10.339663547742,10.450886214499,10686500.0
2013-08-21,10.487286359983,10.531775426685,10.206196347634,10.26484102647,25730100.0
2013-08-22,9.3831486136366,9.3993264560739,8.8209685889402,8.9867914739226,67670500.0
2013-08-23,8.9867914739226,9.0798140679371,8.9261245647827,9.0595917648905,22067000.0
2013-08-26,9.0434139224532,9.1566588195143,8.9989248557506,9.0070137769692,17461600.0
2013-08-27,8.9220801041734,9.0515028436718,8.8654576556428,8.8937688799081,16716300.0
2013-08-28,8.9099467223454,9.1607032801236,8.9059022617361,9.1445254376863,18371400.0
2013-08-29,9.1121697528117,9.1768811225609,9.0474988276686,9.1081252922024,11186600.0
2013-08-30,9.0717251467185,9.0879029891558,8.978702552704,9.0353250012345,12125500.0
2013-09-03,9.0959919103744,9.1809255831703,9.0191471587972,9.0474583830625,13731300.0
2013-09-04,9.0434139224532,9.1485698982957,9.0070137769692,9.0070137769692,13818700.0
2013-09-05,9.0070137769692,9.0070137769692,8.9018578011268,8.9463468678294,15236700.0
2013-09-06,9.0151026981879,9.1364365164677,8.9180356435641,9.0676806861091,14231000.0
2013-09-09,9.08992731766,9.1387760090223,9.0532907991383,9.1021394905006,10543700.0
2013-09-10,8.9840884863751,9.1265638361817,8.9189568978921,9.0655029719789,17345600.0
2013-09-11,9.0817858690997,9.1062102147808,9.0288664534572,9.0655029719789,11297800.0
2013-09-12,9.0410786262978,9.0777558520623,8.8782496550902,8.9393105192931,19889200.0
2013-09-13,8.9393105192931,9.0081057596283,8.8355070501483,8.9840884863751,12872600.0
2013-09-16,9.0736444205393,9.0939980419402,8.829400963728,8.8497545851289,14837300.0
2013-09-17,8.8863911036506,8.9555934164138,8.7276328567233,8.8212595151676,15380500.0
2013-09-18,8.7601986509648,8.9311690707327,8.7601986509648,8.87214356867,13116200.0
2013-09-19,8.9189568978921,8.9433812435733,8.6584305439601,8.6747134410808,17026400.0
2013-09-20,8.7194914081629,8.7907290830662,8.6380769225592,8.6380769225592,28151400.0
2013-09-23,8.634006198279,8.7032085110422,8.5322380912743,8.6299354739988,14024300.0
2013-09-24,8.6462183711195,8.7398450295639,8.5586977990955,8.6462183711195,13049300.0
2013-09-25,8.6584305439601,8.7194914081629,8.5566624369554,8.7113499596025,17279700.0
2013-09-26,8.6584305439601,8.7886937209261,8.6462183711195,8.6706427168007,10444500.0
2013-09-27,8.6380769225592,8.7317035810035,8.5810867826365,8.6177233011582,10044100.0
2013-09-30,8.5240966427139,8.5810867826365,8.4752479513516,8.5444502641148,13650500.0
2013-10-01,8.5281673669941,8.678784165361,8.5281673669941,8.6747134410808,10257500.0
2013-10-02,8.6706427168007,8.8009058937667,8.6299761812416,8.7113499596025,16227800.0
2013-10-03,8.7072792353223,8.7194914081629,8.4671065027913,8.5159551941535,12740700.0
2013-10-04,8.5240966427139,8.6747134410808,8.4996722970328,8.6543598196799,10113700.0
2013-10-07,8.548520988395,8.6258647497186,8.4803363567019,8.5200259184337,13986600.0
2013-10-08,8.5037430213129,8.5240966427139,8.2432166673809,8.4467528813903,17752400.0
2013-10-09,8.4548943299507,9.2649684617081,8.2818885480427,9.1998368732251,55970400.0
2013-10-10,9.3687719308529,9.5702727827222,8.980017762095,9.0858565933798,33998100.0
2013-10-11,9.1143516633412,9.3626658444326,9.0573615234185,9.2812513588289,18149900.0
2013-10-14,9.2079783217855,9.3585951201524,9.1163870254813,9.3219586016308,11011000.0
2013-10-15,9.30567570451,9.3463829473119,9.2039075975053,9.2771806345487,13452500.0
2013-10-16,9.3341707744713,9.5031058320991,9.2853220831091,9.4766461242779,17397300.0
2013-10-17,9.4155852600751,9.5377069884807,9.3504536715921,9.5193887292199,9806800.0
2013-10-18,9.5784142312826,9.6191214740845,9.456292502877,9.5580606098817,14360400.0
2013-10-21,9.5743435070024,9.6801823382873,9.5458484370411,9.586555679843,9412700.0
2013-10-22,9.5987678526835,9.9284965193788,9.5600959720218,9.7900918938524,16356400.0
